1.184276599118656015e-01 1.497595060966836478e-01 4.038574292402781207e-01 1.283285936087236179e-01 5.679948243220548365e-01 1.099260856502466549e-01 8.754382382815996400e-02 3.179122006764328323e-01 1.579743968974440804e-01 4.136807004844056390e-02 2.315518174411185515e-01 7.741846642500177511e-02 1.037021641978655845e-01 1.438485570019323347e-02 6.369814924832205294e-02 1.737436457890143837e-01 1.892210915295702289e-01 1.493062104721085415e-01 1.978990757625248842e-01 1.548037083209601039e-01 8.174594868953573290e-02 2.388945302885371602e-01 1.416026932861141896e-01 9.999999999999990008e-01 2.588645298877593759e-01 1.326853989198438673e-02 1.136494938691106765e-01 2.379088249025820279e-01 4.699357385085044941e-02 2.771767638279383217e-01 9.662307666422996488e-02 3.843521836025963201e-01 1.475569341151020952e-01 1.634776916998741392e-01 2.341791543230898054e-01 1.118415326273334252e-02 1.252005191048984334e-01 9.237899296065099630e-02 2.052506666591440709e-01 2.387349496856883135e-01 1.105009714082495625e-01 7.094352042282904558e-02 2.928261630540182070e-01 7.465668562925348306e-02 2.027872261203700621e-01 1.053611691929296351e-01 9.651424067315254873e-02 1.780018656566564050e-01 1.108528542135056999e-01 7.162592878511853112e-02
4.256640109936160599e-02 7.982172888405314470e-02 1.685758665977391269e-01 2.054239016318116506e-01 2.558156932768927416e-01 8.349915700739996005e-02 2.710641673616538960e-01 5.401411284273651553e-02 5.197500601470000925e-02 3.196823206377847892e-01 2.768551606278852380e-03 5.379394231777131358e-03 3.875806566170365008e-01 8.161477841104476660e-02 1.053638688858694050e-01 2.677935647479790515e-01 8.847338955879069378e-02 8.424000337732973076e-02 1.158172413976851917e-01 1.258620718923977311e-01 1.768311205786998463e-01 4.521707097279917958e-02 8.518503311279378154e-02 2.588645298877593759e-01 9.999999999999987788e-01 2.208661000704306362e-02 3.326302061905168639e-01 1.689267231229306665e-01 8.093147968371973422e-02 1.001421647015685035e-01 1.732435449588585474e-01 4.828661981172618217e-02 2.671344122074009383e-02 2.292676860547886442e-01 2.940467061382515124e-01 2.211608734265677612e-01 8.879978249955200464e-02 1.060519079919356872e-01 1.910764585994614018e-01 6.672992940863169131e-02 2.736153809432013140e-01 9.979823214425594113e-02 4.878014863798546541e-02 2.155793482045899670e-02 1.413712651641216567e-01 1.920521071160064264e-01 2.011905876080089667e-02 8.414655512211356714e-02 6.229289235721732765e-02 1.911419028319225888e-01
1.127212957717754066e-01 1.014910147247131272e-01 4.623379285481715728e-02 4.963906447432828162e-02 1.198265598616004603e-02 9.431681684103909724e-02 2.066352554559508226e-01 1.116858015744742610e-01 5.758520530954789468e-02 8.342772383163837846e-02 1.699697609751170402e-01 1.307078152627634549e-01 1.339102241205531764e-02 1.179138033803533298e-01 4.289366105490512865e-02 2.138141217639990266e-01 6.103856659847697874e-02 2.955866449389312756e-01 1.407099539677653943e-01 2.414467907432022165e-01 7.261446863129612794e-02 1.251533787967402389e-01 2.266766710759037240e-01 1.326853989198438673e-02 2.208661000704306362e-02 1.000000000000001554e+00 2.301537169261564097e-01 7.016476902644494529e-02 5.682336644670047537e-02 5.561974520142303618e-02 2.193904164822278180e-01 9.858310610407076957e-02 9.118007024250000814e-02 6.056111374969173206e-02 1.595448043632738677e-01 8.356819296078706397e-03 2.439388327397542244e-01 1.887388831964066094e-01 1.100363414724024880e-01 1.206030543176088293e-01 1.267188120330860202e-01 2.671200641725952063e-01 4.449364697877802172e-02 3.992306801360620550e-01 7.283531428344647285e-02 2.835801602983926140e-01 2.216873761092790218e-01 3.659382226670578747e-02 1.046773821757300410e-01 2.101836907449589897e-01
9.807076607842241112e-02 8.778374407266122115e-02 9.347212167227621216e-02 1.406877275649354442e-01 8.855753441280704574e-02 2.774806939677652018e-01 2.687954814538064396e-01 1.814718825300975710e-02 1.973210736190109948e-01 9.779502318555510776e-02 4.374626387700497610e-02 2.062270389774130130e-01 8.648809362929886502e-02 1.131577220751106144e-01 4.366788037802649125e-02 9.093070378775197637e-02 8.032230725421536655e-02 2.544586756442790421e-01 1.317800163129724533e-01 9.843158123108246282e-02 8.827084134645339641e-02 1.708137487467124016e-01 4.911082147301185086e-01 1.136494938691106765e-01 3.326302061905168639e-01 2.301537169261564097e-01 1.000000000000001110e+00 1.444111739195219901e-01 1.450267274524024985e-01 1.395866883799572467e-01 3.578519056647409130e-02 8.981607947105574308e-02 1.283016900400036076e-01 6.520554120731504588e-02 1.428820553466992604e-01 7.201620173090374222e-02 2.777544405624377544e-01 9.210988166090570972e-02 9.530672637104643796e-02 2.974556557325043760e-01 2.054087100421499168e-01 3.416367295973177926e-02 8.090168393596573748e-02 2.624790309077719708e-01 4.643596953557680568e-02 6.678022942594653844e-02 1.452551758222713485e-01 5.778943330805947015e-04 6.381174054113715466e-02 2.875067247969834150e-01
1.433098172807269026e-02 1.064760696175101745e-01 2.021125566681633290e-01 2.750173269127551001e-01 1.177712708107083867e-01 3.171122173159230395e-01 2.761670271908326924e-01 9.104696525621143455e-02 3.967405756159800845e-01 1.085991696153371100e-01 3.408325394351938847e-02 1.200923649284160039e-01 2.806674585952501078e-02 6.527770039702719684e-02 2.734245735618011652e-01 2.576620637424310856e-02 7.312668004184630366e-02 5.986824615973482949e-02 1.553905952605851015e-01 3.276921300115187563e-01 2.212896900761648633e-01 2.566019823781546805e-01 4.029109295642408495e-01 2.379088249025820279e-01 1.689267231229306665e-01 7.016476902644494529e-02 1.444111739195219901e-01 9.999999999999964473e-01 8.433820879322527497e-02 2.814517618089996953e-02 7.683079032786753471e-02 3.719614140157712773e-02 3.191638368224189448e-01 2.174175088113039223e-01 5.043275201145314135e-02 8.396311735115513653e-02 1.546494237539669248e-01 1.827773458147918528e-01 2.598532258242696180e-01 2.605112831271571561e-01 1.828425459087018590e-01 1.133202200597903803e-01 7.804705373439124738e-02 2.388600933085659739e-01 5.806839581220721302e-02 5.874555643572720864e-02 1.547986325983885247e-01 7.911706223435356622e-02 2.879692070424731964e-01 7.400861158711527499e-02
1.745236717895527478e-01 8.689964354556806159e-02 1.349199372059797092e-02 7.463511815584109033e-02 1.665568346067965722e-01 6.380644960885852035e-02 5.929307308196484806e-03 5.455114290040127129e-02 1.526296070057493459e-01 1.113106735561391475e-01 1.469659264069246296e-01 3.652531426009663629e-01 2.755643949960936978e-01 3.021610442479032432e-01 1.243527704686276242e-01 2.159936902917318144e-02 2.223523290928035578e-01 1.454818845587236009e-01 2.188363872735664059e-02 6.434428033982668438e-02 4.690411174058457117e-02 3.556372547288043084e-01 1.291853820624972449e-01 4.699357385085044941e-02 8.093147968371973422e-02 5.682336644670047537e-02 1.450267274524024985e-01 8.433820879322527497e-02 1.000000000000001554e+00 3.053605282401305465e-01 3.181655634751008876e-01 2.655204089140347778e-01 1.421008915972916953e-01 4.912581720156337234e-02 1.415231107527079556e-03 6.551291852323446463e-01 1.452931203242258107e-01 1.966577552585722366e-01 1.099529029990897744e-01 3.068678258283086824e-01 1.063101169350366693e-01 4.179329024972764511e-02 1.127137380168716785e-01 2.135356215600001661e-01 2.581227632388363724e-01 2.356366391914131997e-01 1.750266512399808461e-01 2.113888461483094117e-01 1.133906763956788605e-01 1.560522778292687818e-01
2.142924349723696054e-01 3.181433646848503410e-02 1.949874159973147558e-01 1.432803631555829016e-01 5.300145957787173456e-01 4.393235014695118235e-02 1.047769395083396199e-01 1.709676693162114625e-01 2.205537824879484632e-01 4.487039229885358971e-03 2.411745007526341633e-01 2.685826129877103008e-01 2.707610622177172854e-01 2.002792071786509698e-01 3.100628559358812111e-02 5.865960871549167482e-02 2.281461202808227062e-01 1.000738793349432304e-01 5.036738876517937724e-02 3.218015501576369092e-02 8.895071207796766133e-02 2.688223315944719416e-01 2.174922626759795072e-02 2.771767638279383217e-01 1.001421647015685035e-01 5.561974520142303618e-02 1.395866883799572467e-01 2.814517618089996953e-02 3.053605282401305465e-01 1.000000000000001998e+00 1.003256928649378238e-01 3.052354971691475516e-01 1.438904640595979889e-01 4.384752114448377952e-02 3.246661762785570116e-02 2.728242640670467956e-01 1.382512645048463440e-01 9.363706158846707428e-02 1.048677380119302227e-01 2.054619824154759744e-01 6.663502625617870323e-02 5.046003903586662731e-02 1.182425352357128340e-01 8.377022382158054448e-02 1.639563049350478696e-01 2.574917832062524892e-01 2.827785031037569410e-02 2.417431366975052731e-01 2.855733973041284582e-02 1.334166997356637518e-01
7.697322002262822760e-02 3.067942270428547502e-01 6.406748360102763884e-02 2.133450105058603830e-01 3.721578829213781359e-02 2.022553691304721790e-01 7.492657577934769275e-02 1.794205137048488219e-01 7.953869473539872809e-03 1.219562487822159619e-01 1.803958411707986265e-01 1.276214126851943076e-01 1.926800623069866436e-01 2.299899347728240340e-01 1.214093463868527040e-01 1.761305613811721960e-01 2.666335940448366082e-01 2.133176250927684356e-02 1.383768740538139641e-01 2.043838378321891636e-01 9.618254214569664506e-02 2.005957229705087608e-01 5.682542143224598302e-02 9.662307666422996488e-02 1.732435449588585474e-01 2.193904164822278180e-01 3.578519056647409130e-02 7.683079032786753471e-02 3.181655634751008876e-01 1.003256928649378238e-01 9.999999999999961142e-01 1.241010983632182541e-01 1.242281523731378484e-01 2.772662933434904553e-01 7.612001916610187935e-02 1.525788181736769389e-01 1.285157007400437867e-01 1.903702481271284386e-01 9.967482134991186016e-02 6.306946834143703495e-02 1.735581722544727590e-01 1.992828196154787790e-01 6.701042837346113390e-02 5.090058710279059956e-02 2.665268963744389374e-01 8.997347891987245161e-02 2.788321091017692197e-02 4.833850231564371103e-02 2.845331076925233238e-01 6.345814582615495747e-02
3.244699563759511074e-01 9.946032822611251822e-02 2.227068289733956374e-01 4.159540693285854879e-02 2.573822267412770315e-01 3.191403352184856157e-01 8.744221952113966079e-02 1.112658178219680938e-01 7.150644420060352224e-02 1.751387644890163922e-02 3.508340155964682627e-01 2.030213882084800081e-01 2.196034699450110372e-01 6.956118307341545293e-02 7.596269752526178809e-02 6.133847738362751406e-02 4.706361373222087696e-01 1.304273411131144089e-01 2.176166609388444362e-01 1.040104889129719740e-01 2.042670849261477017e-02 3.241798082844489226e-01 6.881701028828025868e-02 3.843521836025963201e-01 4.828661981172618217e-02 9.858310610407076957e-02 8.981607947105574308e-02 3.719614140157712773e-02 2.655204089140347778e-01 3.052354971691475516e-01 1.241010983632182541e-01 1.000000000000001110e+00 6.986400509085025079e-02 6.672815521104935588e-02 2.613850657663796540e-01 9.490236840849701483e-02 8.535895638266910446e-02 1.515879848073448943e-01 1.076079903191381471e-01 3.137358932807988721e-01 1.151851884246603980e-02 1.172525388142414277e-01 1.343029877823623541e-01 1.198225016730484621e-01 1.219065651188254024e-01 8.138022456348581457e-02 7.763831217062840129e-02 3.852539145439055623e-01 8.262252807351743930e-03 1.335411542845862942e-02
1.370689963113216614e-01 1.521701169140906862e-01 1.105336267133927713e-01 7.721810994433282727e-02 1.212239604485739752e-01 2.863689454502830745e-01 2.039846865593857306e-01 1.445822540096374509e-01 1.259418479369559529e-01 2.405144033833307160e-01 5.451242235149603849e-02 1.249224836605544037e-01 4.401214163409328251e-02 2.433893436734642021e-02 4.044840939770262267e-01 1.970477808396838837e-01 6.469686915454490872e-02 7.743669990989723861e-02 1.885553299768647495e-01 2.603064775515266382e-01 1.305234838560309085e-01 3.833349360313899612e-01 2.965563004765956467e-01 1.475569341151020952e-01 2.671344122074009383e-02 9.118007024250000814e-02 1.283016900400036076e-01 3.191638368224189448e-01 1.421008915972916953e-01 1.438904640595979889e-01 1.242281523731378484e-01 6.986400509085025079e-02 1.000000000000003997e+00 2.906438424502588713e-01 1.058059301973750255e-02 5.619969814039077471e-02 2.209123766162515989e-01 2.689553804465192322e-01 3.015371172722117743e-01 1.273626040946041205e-01 5.563340148621952475e-01 1.306951076174207860e-01 2.277946002227327627e-01 6.768224349654504424e-02 2.781179153370140211e-01 1.995997145122077876e-01 3.068952836174198076e-02 3.511187608808394311e-02 2.020067992749446095e-01 4.405402604031075781e-02
1.703736257143067256e-01 4.575526717178729497e-02 5.237931990874471894e-02 8.663604807750029113e-02 2.146449948441244981e-01 2.046649030028267202e-01 9.798022793714587786e-02 4.787389989991300970e-02 1.034455635501087545e-01 1.724472645687620265e-01 2.035449374641725914e-02 1.291096891843918903e-01 1.566597286852763615e-01 2.782325444608408360e-01 2.634040474811946697e-01 1.891718318653897446e-01 2.120193728971817362e-02 2.005618334970979133e-01 7.517420237735410182e-02 4.174540595282478783e-01 1.697352120449836244e-01 2.774486008379096202e-01 2.985027537581151982e-02 1.634776916998741392e-01 2.292676860547886442e-01 6.056111374969173206e-02 6.520554120731504588e-02 2.174175088113039223e-01 4.912581720156337234e-02 4.384752114448377952e-02 2.772662933434904553e-01 6.672815521104935588e-02 2.906438424502588713e-01 9.999999999999996669e-01 2.942979349730739935e-02 1.000305505305986026e-01 1.559085005976917383e-02 2.220511181600567652e-01 2.547973697946831831e-02 4.644183008950485830e-02 1.509181340240908220e-01 9.979175254844545317e-02 2.069829536156574668e-01 1.683323175197458943e-01 3.228699581017110964e-01 8.974799316986119269e-02 6.484740888601042696e-02 8.872418333624913778e-02 1.705759378129117210e-01 1.956041092818350535e-01
3.404365383519944444e-01 1.026226674108236397e-01 2.266561225458277873e-01 1.966254756257564476e-02 1.954725695708110778e-01 1.593720052201800796e-01 2.998298690708775527e-01 2.030411409425136871e-01 9.638396931270985790e-02 2.046738182744273493e-01 2.450532112680154084e-01 8.980765035533251617e-02 1.568651869297000845e-01 7.024817910596987958e-02 8.912977516725516247e-02 2.765005541209732409e-01 2.817039321687095366e-01 3.371011720477656293e-01 1.907763661964380353e-01 8.200092688187367307e-02 4.882235109845128873e-02 2.283831335936905294e-01 5.639622024192103567e-02 2.341791543230898054e-01 2.940467061382515124e-01 1.595448043632738677e-01 1.428820553466992604e-01 5.043275201145314135e-02 1.415231107527079556e-03 3.246661762785570116e-02 7.612001916610187935e-02 2.613850657663796540e-01 1.058059301973750255e-02 2.942979349730739935e-02 9.999999999999991118e-01 5.294167119137169891e-02 1.141278400449220465e-01 1.251914503038780140e-03 2.832717478144990489e-02 5.390009464910793663e-02 2.219413019102840501e-01 1.670418240948503066e-02 2.034750153427455077e-01 1.061856509698440587e-01 2.705045636559736955e-01 1.896640589522070319e-01 5.991938445673367086e-02 7.177502130056383212e-02 1.648471221778737006e-01 1.054845778503133297e-01
1.665571066104997444e-01 1.503678946748315537e-01 2.155963574277810005e-02 1.561916072548380219e-01 1.113014847548953745e-01 4.276798289070143227e-02 1.647215614943876860e-01 6.638824455986085116e-02 6.931197638915126413e-02 5.917145610747852856e-03 2.014645593397688117e-01 4.926356508380719812e-01 3.069954410087032959e-01 2.540111736922253116e-01 2.642743164809016609e-01 2.039643958650760522e-02 2.542397617791640196e-01 1.703182015925651382e-01 3.135816029985770848e-03 8.634147567213733276e-02 1.419645241309851029e-02 2.437553325775519975e-01 1.084322527602817193e-01 1.118415326273334252e-02 2.211608734265677612e-01 8.356819296078706397e-03 7.201620173090374222e-02 8.396311735115513653e-02 6.551291852323446463e-01 2.728242640670467956e-01 1.525788181736769389e-01 9.490236840849701483e-02 5.619969814039077471e-02 1.000305505305986026e-01 5.294167119137169891e-02 1.000000000000007994e+00 1.113752327193045510e-01 1.707089351429574020e-01 1.331675315501460177e-01 1.132602801373071566e-01 1.884536590880074580e-01 5.689945391638805833e-02 1.080457357599487987e-02 1.192594705672001681e-01 3.435467064893780176e-01 4.455034281301852306e-01 5.940269005100452110e-02 1.345783333832882012e-01 1.206152823554598047e-01 1.546662208155072105e-01
1.066896720895933875e-01 7.811380438417603322e-02 3.136842705976825574e-01 3.070570580688551932e-01 1.403325617549797399e-01 1.625948709090379862e-01 1.623727039662487825e-01 1.365446964587986312e-01 8.200794973527243681e-02 2.245148319535492654e-01 1.320935955470677568e-02 2.031822100854492053e-01 1.470690992041002176e-01 9.150851539657679432e-03 1.192023081644886240e-01 1.459247776630230031e-01 9.090034630448584618e-02 5.609359128143304174e-02 4.070601087114374406e-01 4.139369678415762144e-02 1.202586790566674141e-01 1.222954400679916592e-01 3.797010331447938647e-01 1.252005191048984334e-01 8.879978249955200464e-02 2.439388327397542244e-01 2.777544405624377544e-01 1.546494237539669248e-01 1.452931203242258107e-01 1.382512645048463440e-01 1.285157007400437867e-01 8.535895638266910446e-02 2.209123766162515989e-01 1.559085005976917383e-02 1.141278400449220465e-01 1.113752327193045510e-01 9.999999999999978906e-01 7.235901787003776175e-02 2.000810214546923094e-01 1.014592106305156061e-01 2.211368012719293341e-01 1.972009163144748667e-02 1.783053191108643354e-01 1.121264293573849963e-01 9.205449180081450022e-02 2.288008629662612037e-02 1.884819870099163353e-01 6.570299919415908962e-02 1.482471766843321270e-01 4.502714888473696025e-02
1.974291379560966231e-01 7.095562215755833735e-02 7.174850954151076876e-02 1.579579861065427138e-01 1.038845150916350990e-01 3.315914966250377849e-01 6.333420248869010838e-02 2.154676515769461398e-01 1.454506285105638952e-01 1.663496549912476807e-01 4.401513605192890893e-02 4.204600482713258813e-01 1.274503162068494622e-01 4.163641135954948003e-01 3.882436972364225469e-01 2.034180080040624006e-01 5.195849838130441739e-02 2.164139530895253793e-01 1.320361147525187240e-01 3.717546372693025791e-01 7.798955889804276564e-02 2.224675785298152464e-01 6.715062833146644150e-02 9.237899296065099630e-02 1.060519079919356872e-01 1.887388831964066094e-01 9.210988166090570972e-02 1.827773458147918528e-01 1.966577552585722366e-01 9.363706158846707428e-02 1.903702481271284386e-01 1.515879848073448943e-01 2.689553804465192322e-01 2.220511181600567652e-01 1.251914503038780140e-03 1.707089351429574020e-01 7.235901787003776175e-02 9.999999999999992228e-01 1.752567175318983372e-01 2.037393071642180920e-01 1.372085716664019073e-01 6.022032987740830873e-02 1.000785337770403044e-01 1.005272361532410716e-02 2.267072883970810138e-01 4.886632296370773676e-01 1.036916054874907483e-01 4.452355747913052664e-01 4.374432922799750822e-02 3.098324519756010531e-01
5.045858267608923503e-02 1.632854423600379190e-01 2.042252971211572510e-01 3.026519480564528464e-01 1.345414628928847389e-01 9.822467184402278173e-02 1.672593504078946358e-01 2.752588688938601424e-01 1.622480746320534573e-01 2.419256704362622579e-02 7.290974870650170081e-02 1.092559957243381397e-01 1.476892333171706817e-01 1.538133201596817747e-02 2.938752356311709613e-01 1.621004478793063031e-02 9.744184919207980744e-02 6.939141365580443754e-02 3.731738612281312317e-01 2.162795438501367851e-02 2.091735912297367772e-01 1.671372260993932990e-01 2.403991835615749972e-01 2.052506666591440709e-01 1.910764585994614018e-01 1.100363414724024880e-01 9.530672637104643796e-02 2.598532258242696180e-01 1.099529029990897744e-01 1.048677380119302227e-01 9.967482134991186016e-02 1.076079903191381471e-01 3.015371172722117743e-01 2.547973697946831831e-02 2.832717478144990489e-02 1.331675315501460177e-01 2.000810214546923094e-01 1.752567175318983372e-01 9.999999999999983347e-01 5.722126653475343577e-02 2.549901687465542799e-01 1.450546168412318038e-01 5.587844685936805417e-03 3.360373072632066166e-02 1.154889220368799235e-01 1.741038188787417118e-01 2.786787810472831084e-01 4.289720313069725344e-02 1.681257826291348290e-01 4.977471113460329478e-03
2.710043549696575238e-01 2.438010723045579697e-01 2.128108006433606370e-01 1.632856146158908894e-01 9.210343551368661841e-02 1.081826219130603423e-01 5.169342792932987707e-02 1.044892089791194384e-01 2.261984001265796296e-01 3.164863787400286066e-01 1.015483818953721445e-01 1.206520972830885663e-01 2.168906839665264707e-01 1.104740730429354251e-01 1.421058382387651864e-01 1.434936745673060787e-01 1.835771711109354110e-01 2.568086800747455545e-01 1.017771542872199370e-01 1.873237052120141077e-01 2.943792946459600213e-01 1.900829495054277285e-01 3.370726666334626365e-01 2.387349496856883135e-01 6.672992940863169131e-02 1.206030543176088293e-01 2.974556557325043760e-01 2.605112831271571561e-01 3.068678258283086824e-01 2.054619824154759744e-01 6.306946834143703495e-02 3.137358932807988721e-01 1.273626040946041205e-01 4.644183008950485830e-02 5.390009464910793663e-02 1.132602801373071566e-01 1.014592106305156061e-01 2.037393071642180920e-01 5.722126653475343577e-02 9.999999999999955591e-01 1.635593315389599345e-01 3.643915789867518268e-02 9.293323437324406411e-02 2.691535648036083028e-01 1.090821810569149730e-01 1.731946346756222666e-01 2.950799107016480183e-01 5.808460231658368889e-01 1.057738258832147116e-01 1.998322205798159501e-01
1.234404699131154137e-01 1.054061455735047503e-01 1.207029857391653249e-01 4.146720137933735534e-02 3.371320589792172612e-02 9.880745987692947374e-02 3.762787227910507348e-01 1.834572182400925067e-01 1.139452691537087836e-01 2.504632050328300941e-01 5.557345134183668683e-02 1.659813626923655472e-01 1.653327106647548839e-01 6.216141121162060967e-02 1.742409105823996829e-01 2.921664448780497136e-01 5.486619983024506458e-02 1.516360945121126569e-01 2.652712058426961450e-01 1.107720466609417587e-01 2.071252666876236340e-02 2.801564579795066123e-01 3.463603723575028326e-01 1.105009714082495625e-01 2.736153809432013140e-01 1.267188120330860202e-01 2.054087100421499168e-01 1.828425459087018590e-01 1.063101169350366693e-01 6.663502625617870323e-02 1.735581722544727590e-01 1.151851884246603980e-02 5.563340148621952475e-01 1.509181340240908220e-01 2.219413019102840501e-01 1.884536590880074580e-01 2.211368012719293341e-01 1.372085716664019073e-01 2.549901687465542799e-01 1.635593315389599345e-01 9.999999999999955591e-01 3.979384994857575880e-02 1.043364714371957103e-01 4.424694674793246824e-02 3.030127017805212541e-01 2.132039777564963823e-01 1.685977120990538314e-01 5.883245796062438332e-02 2.075352177869046744e-01 1.204945771086375489e-01
1.536581999674577481e-01 3.821481270347164561e-01 1.149828364728697344e-01 2.759301042812914995e-01 1.485558058624714649e-02 1.060939126785514081e-01 4.085384136453900500e-02 5.866887645895435544e-02 6.219512894273395570e-02 1.124033224461481462e-01 1.766885762507779123e-01 3.195933572796332001e-02 1.872722588093171103e-01 1.582404453108113007e-01 1.254849166464057364e-01 1.679153545938940617e-01 2.225263890285617829e-01 1.255003660995774595e-01 3.829554830466674192e-02 1.822336490370430051e-01 2.666820121433055024e-01 1.849277184804819577e-02 2.539408581821906222e-02 7.094352042282904558e-02 9.979823214425594113e-02 2.671200641725952063e-01 3.416367295973177926e-02 1.133202200597903803e-01 4.179329024972764511e-02 5.046003903586662731e-02 1.992828196154787790e-01 1.172525388142414277e-01 1.306951076174207860e-01 9.979175254844545317e-02 1.670418240948503066e-02 5.689945391638805833e-02 1.972009163144748667e-02 6.022032987740830873e-02 1.450546168412318038e-01 3.643915789867518268e-02 3.979384994857575880e-02 1.000000000000005995e+00 3.040879844201482274e-01 1.764662325782057339e-01 7.523708546473460712e-02 1.404352812699885544e-01 1.254194746022058993e-01 1.034668750723569675e-01 3.774993600075483013e-01 4.637968882141179500e-02
1.142067637297660386e-02 7.348998033154362231e-02 2.201815180739048750e-01 6.855035346177917877e-02 4.847152014897821437e-01 1.872837954748779454e-01 2.110093372482585786e-02 2.011162035420752670e-01 2.747806220574076641e-01 2.451747879870583569e-01 1.421516424766352815e-01 8.662320580477111953e-03 2.498440848286993532e-01 2.066825579063208129e-01 2.963755918949171897e-01 5.768947564654420407e-02 5.474360137004110477e-02 1.860558984200108013e-01 2.374233945927521072e-01 1.295403801420348111e-01 2.516647691831053746e-01 1.533251916561522432e-01 6.813509334485665092e-02 2.928261630540182070e-01 4.878014863798546541e-02 4.449364697877802172e-02 8.090168393596573748e-02 7.804705373439124738e-02 1.127137380168716785e-01 1.182425352357128340e-01 6.701042837346113390e-02 1.343029877823623541e-01 2.277946002227327627e-01 2.069829536156574668e-01 2.034750153427455077e-01 1.080457357599487987e-02 1.783053191108643354e-01 1.000785337770403044e-01 5.587844685936805417e-03 9.293323437324406411e-02 1.043364714371957103e-01 3.040879844201482274e-01 1.000000000000000222e+00 1.170938372717573034e-01 1.228024729728945802e-01 3.567180376910191603e-02 3.332302853506159401e-01 1.830780711796015092e-01 9.546003876798375698e-02 1.264262364828826202e-01
1.968117884226992242e-01 1.627293335956743192e-01 9.983504826759599660e-02 1.637812535161031410e-02 6.695488020114125083e-02 6.299687571725844093e-02 6.472762167524322152e-02 7.275000278904859841e-02 3.455273666534589005e-01 8.532009843461176024e-02 6.356753102968577818e-02 1.659146270533249090e-01 7.971139759864503960e-02 6.507618968303784113e-02 2.781066715495726302e-02 4.828678252542516897e-02 1.158986219640182336e-01 1.611618789193042245e-01 6.327219873161676889e-02 3.474398717544496806e-02 2.626635987130383487e-01 6.433347093181522591e-02 3.400875087323038115e-01 7.465668562925348306e-02 2.155793482045899670e-02 3.992306801360620550e-01 2.624790309077719708e-01 2.388600933085659739e-01 2.135356215600001661e-01 8.377022382158054448e-02 5.090058710279059956e-02 1.198225016730484621e-01 6.768224349654504424e-02 1.683323175197458943e-01 1.061856509698440587e-01 1.192594705672001681e-01 1.121264293573849963e-01 1.005272361532410716e-02 3.360373072632066166e-02 2.691535648036083028e-01 4.424694674793246824e-02 1.764662325782057339e-01 1.170938372717573034e-01 9.999999999999859002e-01 3.119247263574389736e-02 6.275772235734146387e-02 3.831796520296912867e-01 1.537834321182121322e-01 8.250516327615858847e-02 1.954214012079042717e-01
3.104656027277442540e-02 9.893550806386890162e-02 1.961215744121028448e-01 1.769352414266013029e-01 2.201501827462166438e-01 1.229679958129225731e-01 3.750217998839288497e-02 1.564295499894055863e-01 1.533007268786995281e-01 4.176396120994064348e-02 2.108555690669687011e-01 3.469849912778389389e-01 1.426566500511569080e-01 1.814460699372535402e-01 2.540400988147831218e-01 1.808310724863613217e-01 5.377541869080904730e-02 4.176806358693103682e-01 1.303192400746299995e-01 1.799822094099941261e-01 1.316953231176937709e-02 6.050776618867712564e-01 8.252272435128336914e-02 2.027872261203700621e-01 1.413712651641216567e-01 7.283531428344647285e-02 4.643596953557680568e-02 5.806839581220721302e-02 2.581227632388363724e-01 1.639563049350478696e-01 2.665268963744389374e-01 1.219065651188254024e-01 2.781179153370140211e-01 3.228699581017110964e-01 2.705045636559736955e-01 3.435467064893780176e-01 9.205449180081450022e-02 2.267072883970810138e-01 1.154889220368799235e-01 1.090821810569149730e-01 3.030127017805212541e-01 7.523708546473460712e-02 1.228024729728945802e-01 3.119247263574389736e-02 9.999999999999963363e-01 4.851187765661924556e-01 7.365335323044543137e-02 6.343515363406282415e-02 6.258028501866327864e-02 2.071811975190714084e-02
1.256326726082784007e-01 1.583102316029339207e-01 9.138347209061496723e-02 5.378313093397366074e-02 1.439657100392436051e-01 1.163771498282019506e-01 1.255137632491841460e-01 2.655774097719384441e-01 6.407453383499989163e-02 3.754362757111662230e-02 4.065465600344790598e-02 4.791806543212109304e-01 2.219021500041891970e-01 2.913778386175534529e-01 1.980687818768563646e-01 2.193670238581487963e-01 1.039831073354420821e-01 4.509811694686972072e-01 4.042336154559605238e-02 1.042672106276703176e-01 6.330851520562336132e-02 3.351682669813610960e-01 9.922281294752238745e-02 1.053611691929296351e-01 1.920521071160064264e-01 2.835801602983926140e-01 6.678022942594653844e-02 5.874555643572720864e-02 2.356366391914131997e-01 2.574917832062524892e-01 8.997347891987245161e-02 8.138022456348581457e-02 1.995997145122077876e-01 8.974799316986119269e-02 1.896640589522070319e-01 4.455034281301852306e-01 2.288008629662612037e-02 4.886632296370773676e-01 1.741038188787417118e-01 1.731946346756222666e-01 2.132039777564963823e-01 1.404352812699885544e-01 3.567180376910191603e-02 6.275772235734146387e-02 4.851187765661924556e-01 1.000000000000001554e+00 4.164802798660985350e-02 2.490370789519960881e-01 8.605676071528262083e-02 7.680774876118443006e-02
